ID,HG_ADENOMA_FEATURES,JOB,AGE,,OBJEKT zuordnung,BAUM STRUKTUR,,SYNONYMS-woxikon,,SYNONYMS-thesaurus,HIERARCHY
1,elongierte Zellkerne,,[],,[],,,,,,
1,elongierte Zellen,,[],,[],,,,,,
1,Drüse ründlich,,[],,[],,,,,,
1,Lumen klein,,[],,[],,,,,,
1,lumen länglich,,[],,[],,,,,,
1,dünne Zellwände,,[],,[],,,,,,
1,Zellkerne groß,,[],,[],,,,,,
2,schmale lange Zellen,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,weiße kleine Kugeln,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,sekretblasen länglich und lumennah,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,drüsenartige zellen um drüse ,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,runde und längliche kerne (verschieden),Arzt  Allgemeinmedizin,[],,[],,,,,,
2,unterschiedliche lage der kerne,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,kerne liegen innen und außen,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,dunkel lila kerne,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,übergänge zwischen stroma und drüse,Arzt  Allgemeinmedizin,[],,[],,,,,,
