doppelvorkommen,NR,in feature
Zellkerne,3,"{'prominente Zellkerne', 'Zellschicht ohne Zellkerne', 'Zellkerne auserhalb'}"
oval,4,"{'mehr oval als rund Druesengrenze', 'Lumen oval', 'oval'}"
Lumen,11,"[['marmorartige Strukturen in Lumen', 'dunkles Bereich ausserhalb von Lumen', 'vergrößertes Lumen', 'sehr weisses Lumen', 'Lumen als Insel', 'Lumen nicht rund ', 'Lumen groß', 'lumen unregelmäßig ', 'Lumen luftig', 'Lumen löchrig', 'großes Lumen', 'Lumen oval', 'lumen krampfplasmolysenartig'], {'marmorartige Strukturen in Lumen', 'dunkles Bereich ausserhalb von Lumen', 'vergrößertes Lumen', 'sehr weisses Lumen', 'Lumen als Insel', 'Lumen nicht rund ', 'Lumen groß', 'Lumen luftig', 'Lumen löchrig', 'großes Lumen', 'Lumen oval'}]"
rund,2,"{'mehr oval als rund Druesengrenze', 'Lumen nicht rund '}"
Drüse,6,"[['Drüse eiförmig', 'langezogene Drüse', 'drüse scharf abgegrenzt von stroma', 'Drüse hebt sich vom umliegenden Gewebe', 'Drüse schwarz umrandet', 'Drüse ist nicht symmetrisch', 'Drüse kantig'], {'Drüse eiförmig', 'langezogene Drüse', 'Drüse hebt sich vom umliegenden Gewebe', 'Drüse schwarz umrandet', 'Drüse ist nicht symmetrisch', 'Drüse kantig'}]"
Punkte,2,"{'schwarze Punkte', 'Punkte'}"
Punkten,2,"{'Reihe von Punkten entlang  Außenkante', 'Marmorierung mit Punkten außen'}"
Drüsenwand,2,"{'Ausbuchtungen innerhalb der Drüsenwand', 'Drüsenwand ist ungleichmäßig dick'}"
Abgrenzung,2,"[['Abgrenzung zu Gewebe durch Zellkernreihe', 'dunkler, fleckiger Rand', 'klare Abgrenzung von Umgebung möglich'], [['Abgrenzung zu Gewebe durch Zellkernreihe', 'dunkler, fleckiger Rand', 'klare Abgrenzung von Umgebung möglich'], {'Abgrenzung zu Gewebe durch Zellkernreihe', 'klare Abgrenzung von Umgebung möglich'}]]"
Gewebe,2,"{'Abgrenzung zu Gewebe durch Zellkernreihe', 'Drüse hebt sich vom umliegenden Gewebe'}"
kleine,2,"{'wenige kleine Sekretblasen', 'kleine Zellen'}"
lumen,2,"{'lumen krampfplasmolysenartig', 'lumen unregelmäßig '}"
number,2,"{'number of survery part:0', 'number of survery part:13'}"
of,2,"{'number of survery part:0', 'number of survery part:13'}"
survery,2,"{'number of survery part:0', 'number of survery part:13'}"
ellipsenförmig,0,"['Drüse eiförmig', 'oval', 'Oval', 'mehr oval als rund Druesengrenze', 'Lumen oval']"
ohne,1,"['Zellschicht ohne Zellkerne', 'heller, unförmiger Kern', 'unförmig', 'Gland boundary geschwächt']"
ungleichmäßig,1,"[['Asymmetrisch ', 'Drüsenwand ist ungleichmäßig dick'], ['Unregelmäßig ', 'Drüsenwand ist ungleichmäßig dick', 'Asymmetrisch ', 'lumen unregelmäßig ', 'unregelmäßiger Ring um das Innere']]"
abweichend,0,"['Drüsen entartet', 'Unregelmäßig ', 'Drüsenwand ist ungleichmäßig dick', 'Asymmetrisch ', 'lumen unregelmäßig ', 'unregelmäßiger Ring um das Innere']"
korpulent,0,"['mehr oval als rund Druesengrenze', 'Lumen nicht rund ']"
zirka,0,"['mehr oval als rund Druesengrenze', 'unregelmäßiger Ring um das Innere', 'Lumen nicht rund ']"
dicklich,0,"['mehr oval als rund Druesengrenze', 'Lumen nicht rund ', 'Drüsenwand ist ungleichmäßig dick']"
dick,1,"['unförmig', 'heller, unförmiger Kern', 'Drüsenwand ist ungleichmäßig dick', 'Lumen nicht rund ', 'mehr oval als rund Druesengrenze']"
ausgedehnt,0,"['mehr oval als rund Druesengrenze', 'Lumen nicht rund ', 'Lumen groß', 'Drüsenwand ist ungleichmäßig dick']"
kräftig,0,"['Drüsenwand ist ungleichmäßig dick', 'drüse scharf abgegrenzt von stroma', 'Lumen nicht rund ', 'mehr oval als rund Druesengrenze', 'Dunkel']"
beleibt,0,"['mehr oval als rund Druesengrenze', 'Lumen nicht rund ', 'heller, unförmiger Kern', 'unförmig']"
Ort,0,"['dunkles Bereich ausserhalb von Lumen', 'schwarze Punkte', 'Punkte', 'klare Abgrenzung von Umgebung möglich', 'Lumen als Insel']"
Thema,0,"['dunkles Bereich ausserhalb von Lumen', 'schwarze Punkte', 'Punkte']"
statt,0,"['mehr oval als rund Druesengrenze', 'Lumen als Insel']"
unterdessen,0,"['mehr oval als rund Druesengrenze', 'Lumen als Insel', 'Struktur innerhalb des Lumens sichtbar', 'Ausbuchtungen innerhalb der Drüsenwand']"
Abteilung,0,"['dunkles Bereich ausserhalb von Lumen', 'Avocadoförmige Abtrennung']"
Zusammenhang,0,"['Reihe von Punkten entlang  Außenkante', 'marmorartige Strukturen in Lumen', 'dunkles Bereich ausserhalb von Lumen', 'klare Abgrenzung von Umgebung möglich', 'Struktur innerhalb des Lumens sichtbar']"
Mitte,0,"['schwarze Punkte', 'Punkte', 'wenige runde Kerne', 'heller, unförmiger Kern', 'viel Stroma mit verschiedenen Kernen', 'kerne basal im Drüsengewebe']"
Mittelpunkt,0,"['schwarze Punkte', 'wenige runde Kerne', 'heller, unförmiger Kern', 'unregelmäßiger Ring um das Innere', 'kerne basal im Drüsengewebe']"
Einfassung,0,"['dunkler, fleckiger Rand', 'dunkles Bereich ausserhalb von Lumen']"
Aufwertung,0,"['vergrößert', 'Drüse hebt sich vom umliegenden Gewebe']"
höher,0,"['vergrößert', 'mehr oval als rund Druesengrenze']"
wahnschaffen,0,"['heller, unförmiger Kern', 'unförmig']"
üppig,0,"['heller, unförmiger Kern', 'unförmig', 'viel Stroma mit verschiedenen Kernen']"
unförmig,1,"['heller, unförmiger Kern', 'unförmig', 'Drüsenwand ist ungleichmäßig dick']"
gut,0,"['Struktur innerhalb des Lumens sichtbar', 'heller, unförmiger Kern', 'unförmig']"
düster,0,"['Drüse schwarz umrandet', 'Dunkel']"
Treffer,0,"['schwarze Punkte', 'Punkte']"
ungeschehen,0,"['Reihe von Punkten entlang  Außenkante', 'schwarze Punkte', 'Punkte', 'Marmorierung mit Punkten außen']"
löchrig,1,"['Lumen löchrig', 'Löchrig']"
fashionable,0,"['marmorartige Strukturen in Lumen', 'Klecks in Hülle']"
inmitten,0,"[['Struktur innerhalb des Lumens sichtbar', 'Ausbuchtungen innerhalb der Drüsenwand'], ['Struktur innerhalb des Lumens sichtbar', 'marmorartige Strukturen in Lumen', 'Ausbuchtungen innerhalb der Drüsenwand', 'Klecks in Hülle']]"
Schein,0,"['Dunkel', 'Klecks in Hülle']"
bisweilen,0,"['unregelmäßiger Ring um das Innere', 'Unregelmäßig ', 'lumen unregelmäßig ']"
unregelmäßig,1,"[['Unregelmäßig ', 'lumen unregelmäßig ', 'Drüsenwand ist ungleichmäßig dick'], ['unregelmäßiger Ring um das Innere', 'Unregelmäßig ', 'lumen unregelmäßig ', 'Drüsenwand ist ungleichmäßig dick']]"
Zone,0,"['unregelmäßiger Ring um das Innere', 'dunkles Bereich ausserhalb von Lumen']"
Zentrum,0,"[['Spinnenfäden mittig', 'heller, unförmiger Kern'], ['wenige runde Kerne', 'heller, unförmiger Kern', 'viel Stroma mit verschiedenen Kernen', 'unregelmäßiger Ring um das Innere', 'kerne basal im Drüsengewebe']]"
Innerste,0,"['unregelmäßiger Ring um das Innere', 'wenige runde Kerne', 'heller, unförmiger Kern', 'kerne basal im Drüsengewebe']"
Gruppe,0,"['Reihe von Punkten entlang  Außenkante', 'unregelmäßiger Ring um das Innere', 'wenige runde Kerne', 'klare Abgrenzung von Umgebung möglich']"
verursacht,0,"['Reihe von Punkten entlang  Außenkante', 'dunkles Bereich ausserhalb von Lumen', 'klare Abgrenzung von Umgebung möglich', 'drüse scharf abgegrenzt von stroma', 'Abgrenzung zu Gewebe durch Zellkernreihe']"
zusammengesetzt,0,"['dunkles Bereich ausserhalb von Lumen', 'Reihe von Punkten entlang  Außenkante', 'drüse scharf abgegrenzt von stroma', 'klare Abgrenzung von Umgebung möglich']"
bitte,0,"['Lumen nicht rund ', 'Drüse ist nicht symmetrisch']"
Ordnung,0,"['Struktur innerhalb des Lumens sichtbar', 'marmorartige Strukturen in Lumen']"
leicht,0,"['Struktur innerhalb des Lumens sichtbar', 'Lumen luftig']"
deutlich,0,"['Struktur innerhalb des Lumens sichtbar', 'drüse scharf abgegrenzt von stroma']"
Abtrennung,1,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'Avocadoförmige Abtrennung', 'klare Abgrenzung von Umgebung möglich']"
Gesichtskreis,0,"['dunkles Bereich ausserhalb von Lumen', 'klare Abgrenzung von Umgebung möglich']"
Kante,0,"['dunkler, fleckiger Rand', 'klare Abgrenzung von Umgebung möglich']"
mitten,0,"['Struktur innerhalb des Lumens sichtbar', 'Ausbuchtungen innerhalb der Drüsenwand']"
auftreten,0,"['Drüse ist nicht symmetrisch', 'Drüsenwand ist ungleichmäßig dick']"
unbeholfen,0,"['Drüse kantig', 'Drüsenwand ist ungleichmäßig dick']"
undurchsichtig,0,"['Dunkel', 'Drüsenwand ist ungleichmäßig dick']"
Beschränkung,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'klare Abgrenzung von Umgebung möglich']"
Nähwirktechnik,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'Drüse hebt sich vom umliegenden Gewebe']"
vermittels,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'viel Stroma mit verschiedenen Kernen', 'Marmorierung mit Punkten außen']"
aufgrund,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'unregelmäßiger Ring um das Innere']"
umfangreich,0,"['Lumen groß', 'viel Stroma mit verschiedenen Kernen', 'Drüsenwand ist ungleichmäßig dick']"
mächtig,0,"['Lumen groß', 'Drüsenwand ist ungleichmäßig dick']"
abzählbar,0,"['wenige kleine Sekretblasen', 'wenige runde Kerne', 'wenige Epithelzellen']"
Menge,0,"['Reihe von Punkten entlang  Außenkante', 'wenige runde Kerne']"
Ergebnis,0,"['wenige runde Kerne', 'heller, unförmiger Kern', 'viel Stroma mit verschiedenen Kernen', 'kerne basal im Drüsengewebe']"
Nabel,0,"['wenige runde Kerne', 'heller, unförmiger Kern', 'kerne basal im Drüsengewebe']"
grundlegend,0,"['kerne basal im Drüsengewebe', 'sehr weisses Lumen']"
junge,0,"['wenige kleine Sekretblasen', 'kleine Zellen']"
enorm,0,"['Lumen groß', 'viel Stroma mit verschiedenen Kernen']"
einbegriffen,0,"['viel Stroma mit verschiedenen Kernen', 'Marmorierung mit Punkten außen']"
stark,0,"[['Drüsenwand ist ungleichmäßig dick', 'sehr weisses Lumen'], ['drüse scharf abgegrenzt von stroma', 'Drüsenwand ist ungleichmäßig dick']]"
erkennbar,0,"['drüse scharf abgegrenzt von stroma', 'Struktur innerhalb des Lumens sichtbar']"
Welt,0,"['dunkles Bereich ausserhalb von Lumen', 'Zellkerne auserhalb']"
informeller,0,"['Inhomogenes weis im Inneren', 'kerne basal im Drüsengewebe']"
Käse,0,"['Lumen löchrig', 'Löchrig']"
Mal,0,"['lumen unregelmäßig ', 'Unregelmäßig ']"
mal,0,"['Unregelmäßig ', 'Lumen nicht rund ', 'lumen unregelmäßig ', 'keine Außenlumenzellen', 'mehr oval als rund Druesengrenze', 'unregelmäßiger Ring um das Innere']"
rum,0,"['mehr oval als rund Druesengrenze', 'unregelmäßiger Ring um das Innere', 'Lumen nicht rund ']"
Zahl,0,"['viel Stroma mit verschiedenen Kernen', 'Lumen nicht rund ', 'keine Außenlumenzellen', 'mehr oval als rund Druesengrenze', 'unregelmäßiger Ring um das Innere']"
paar,0,"['wenige kleine Sekretblasen', 'wenige Epithelzellen', 'wenige runde Kerne']"
ganz,0,"['wenige runde Kerne', 'Lumen nicht rund ', 'wenige Epithelzellen', 'wenige kleine Sekretblasen', 'Drüse ist nicht symmetrisch']"
Neffen,0,"['Lumen nicht rund ', 'Drüse ist nicht symmetrisch']"
umgekehrt,0,['Drüse hebt sich vom umliegenden Gewebe']
massiv,0,"['unförmig', 'sehr weisses Lumen']"
monströs,0,['unförmig']
ausgeschlossen,0,"['Lumen nicht rund ', 'Drüse ist nicht symmetrisch', 'evtl infiltration ']"
Fälle,0,['evtl infiltration ']
schwarz,1,"['Drüse schwarz umrandet', 'Dunkel']"
kaukasisch,0,"['Weiß', 'Inhomogenes weis im Inneren']"
un,0,"['marmorartige Strukturen in Lumen', 'Klecks in Hülle']"
ernten,0,"['Reihe von Punkten entlang  Außenkante', 'Marmorierung mit Punkten außen']"
vonseiten,0,"['dunkles Bereich ausserhalb von Lumen', 'Reihe von Punkten entlang  Außenkante', 'drüse scharf abgegrenzt von stroma', 'klare Abgrenzung von Umgebung möglich']"
macht,0,"['Drüse ist nicht symmetrisch', 'Drüsenwand ist ungleichmäßig dick']"
Bereich,1,"['Struktur innerhalb des Lumens sichtbar', 'dunkles Bereich ausserhalb von Lumen', 'Ausbuchtungen innerhalb der Drüsenwand']"
inwendig,0,"['Struktur innerhalb des Lumens sichtbar', 'unregelmäßiger Ring um das Innere', 'Ausbuchtungen innerhalb der Drüsenwand']"
geraten,0,"['unförmig', 'Drüsenwand ist ungleichmäßig dick']"
fett,0,['Drüsenwand ist ungleichmäßig dick']
denkbar,0,"['klare Abgrenzung von Umgebung möglich', 'keine Außenlumenzellen']"
knapp,0,['keine Außenlumenzellen']
Distinktion,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'klare Abgrenzung von Umgebung möglich']"
Tuch,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'Drüse hebt sich vom umliegenden Gewebe']"
via,0,"['Abgrenzung zu Gewebe durch Zellkernreihe', 'viel Stroma mit verschiedenen Kernen', 'Marmorierung mit Punkten außen']"
Sache,0,['Zellschicht ohne Zellkerne']
wesentlich,0,"['Lumen groß', 'kerne basal im Drüsengewebe']"
Gewicht,0,['Lumen groß']
großer,0,"['Lumen groß', 'viel Stroma mit verschiedenen Kernen']"
zentral,0,"['Spinnenfäden mittig', 'Lumen groß']"
Nestküken,0,"['wenige kleine Sekretblasen', 'kleine Zellen']"
drei,0,"['wenige kleine Sekretblasen', 'wenige runde Kerne', 'wenige Epithelzellen']"
massig,0,"['viel Stroma mit verschiedenen Kernen', 'Drüsenwand ist ungleichmäßig dick']"
Hülle,1,"['viel Stroma mit verschiedenen Kernen', 'Klecks in Hülle']"
öfters,0,"['Unregelmäßig ', 'lumen unregelmäßig ']"
Stroma,1,"['drüse scharf abgegrenzt von stroma', 'viel Stroma mit verschiedenen Kernen']"
